timestamp;time_ms;data_used;response_bytes
2026-02-10T11:10:55.040Z;1102;D7|G7|C|C|Cmaj7|Gm,Gm7|C7,Db7|Gb7|Bm7|Dm7|G7|Cm7|D7#9,Gm7,Cm7,Gm7|John Coltrane|94;2408
2026-02-10T11:10:56.625Z;1165;Ebmaj7|Gm7|Am7b5|D7b9,Gm7|C7,F7,Fm7|Gm7,Gb07|Fmaj7|E7#5|Eb7,Fmaj7|Eb7,F6|Dm7,G7|C7,Bm7b5|E7,Amaj7|F#m7,B7|John Coltrane|219;2372
2026-02-10T11:10:58.233Z;1195;Dm7,G7|Cm7,Fm7|Bb7,Ebmaj7|Fm7,E7|F7|Bb7,F7|Bb7|Eb6,Bb7#9|Fm7|Fm7|B7|Emaj7|Gm7b5|C7b9,Db7|C7b9|Db7,Gbmaj7|Bmaj7|Cm7,F7|F7|Bb7#9,Eb7|Abmaj7|Gm7b5|C7b9,Fm|Fm|John Coltrane|124;4724
2026-02-10T11:11:00.656Z;1204;Dm|E7b9|Bbmaj7|Dm7|Gm7|C7|Fmaj7|A7,Dm|C6|Dm7|G7|E7|Am|Am7|Am|E7|Fmaj7|Dm7|Dm7|G7|C6|G#07|Am7|D7|D7|Gmaj7|Gmaj7|Em7|John Coltrane|255;3716
2026-02-10T11:11:02.175Z;1103;Bbmaj7|B07,Cm7|F7,Bb6|Bb07,Bb6|B0|F7,Bbmaj7|Cm7,F7|Bb,Bbmaj7|E7|Eb7|E07,Bb|Bbaug,Bb6|Am7|Dbmaj7|Gb7#11|Dbmaj7|Gb7#11|Bmaj7|E7#11,Ebmaj7|Cm7,Eb7sus|John Coltrane|169;3812
2026-02-10T11:11:03.702Z;1128;Cmaj7|F#7b9|F#7b9|B7alt|Emaj7|F#m7b5|B7b9|Emaj7|Dm7|G7|Dm7|G7|Cmaj7|E7#9|Am7|Dm7,G7|Em7|Cmaj7#11,Cmaj7#11|Cmaj7#11|Am7,Am7|Am7|Em7|Em7,Fmaj7|Emaj7,Em7|John Coltrane|178;4208
2026-02-10T11:11:05.312Z;1191;Gmaj7|B7|Em7|Bm7|E7b9|Am7|D7|G6|Am7|D7|Gmaj7|C7|A7|Em7|A7,Am7|D7|Cmaj7|Am7|Dm7|G7|C6|Gm7|C7|G7|Bmaj7|Em7,A7|Dmaj7|Bbm7,Eb7|Abmaj7|Abmaj7,Abmaj7|Abmaj7|Gm7,C7|John Coltrane|122;6236
2026-02-10T11:11:06.867Z;1139;Fm7|C7#5,Fm6|Gm7b5|C7b9,C7b9|Fm|Gm7b5|C7b13|Fm7|Fm6|D7#9|G7#5|C7#9|Fm7|F7|G7|C7|F7|Bbm7|A07,Abm6|G07|John Coltrane|255;3116
2026-02-10T11:11:08.380Z;1117;Cmaj7|Cmaj7|B7|Emaj7|F9,Emaj7|Amaj7|Gmaj7,Cm7|Gm,Gm7|Bm9|Ebm9|Am9|Dm9|Gm9|Ebmaj7#11|Dm7|Cm9|John Coltrane|140;2756
2026-02-10T11:11:09.944Z;1152;Bbmaj7|Bbmaj7|Gm7|Cm7,F7|Bbmaj7|G7|G7|Cm7b5|F7|Dm7|Db07|Cm7|Bb|D7|Gmaj7,Bm7|Em7,A7|D7|D7|Gm7|Em7|John Coltrane|237;3028
2026-02-10T11:11:11.515Z;1170;F|F|D7|Gmaj7|Dm7|Gm7|C7sus|Fmaj7#11|A7|Dm7|G7|C7|F6|Gm7|D7#9|Gm7|C7|Cm7|F7|Bbm7|Bmaj7|Emaj7|Am7|D7|John Coltrane|101;4140
2026-02-10T11:11:13.041Z;1119;Ebmaj7|Cm7,F7|Bb7|Gm7,C7|Fm7|Bb7#5|Ebmaj7|E07|John Coltrane|100;1692
2026-02-10T11:11:14.559Z;1102;Bb7|Bbmaj7|Gbmaj7|Gbmaj7|Dmaj7|G#m7b5|C#7#5#9|F#m11|Amaj7#11|John Coltrane|245;1428
2026-02-10T11:11:16.070Z;1096;C7|Fmaj7,Am7|Dm7,G7|C6,Em7|A7b9|Dm7b5,G7b9|John Coltrane|124;1608
2026-02-10T11:11:18.452Z;1110;Fm7|Fm7|Bb7|Bbm7|Bbm7,Fm6|Fm6|C7#9|Fm7|Bb7#9|Ebmaj7|F#m7|B7,Emaj7|John Coltrane|217;2004
2026-02-10T11:11:19.964Z;1090;Fm7|Bb7|Bb7b9|Eb6|Ab9,Gm7|Gb7,Fm7|Cm11,F#m9|B13#11|Bbmaj9,Bmaj7|D7|G7,Cm|Am7b5|D7b9,Gm7|C7,Fm7|John Coltrane|136;2664
2026-02-10T11:11:21.491Z;1125;F6,B07|F6,D7|G7,Gm7|C7,F6|C7,F7|Bb6,Eb7|F6,Bb7|F7|F#maj7|G7#11|F#maj7|E7|Amaj7|B7|G#m7b5|C#7b9|John Coltrane|158;3344
2026-02-10T11:11:23.022Z;1117;Gm7,C7|Abm7,Db7,Fm,C7b13|Fm7,Bb7|Fmaj7,C7|F6,A7|Dm7,Db7|Gbmaj7|A7,Dmaj7|G#m9|Dmaj7|Emaj9#11|D#m7|C#m7,F#7|B7b9,Emaj7|Emaj7,Emaj7|F#7#11,F#7#11|John Coltrane|198;2804
2026-02-10T11:11:24.555Z;1120;Em7,Eb7|Dm9,Dm9|Dm9,G13#11|Gbmaj9#11,Fm11|G7,D7|G7,F#m7b5|B7,E7|A7|C|C,G7|C7|Fmaj7,B7|D#m7|G#7,C#m7|B7,E7|E7,E7#5|John Coltrane|143;3868
2026-02-10T11:11:26.114Z;1173;Am7,D7|Dm7,G7alt|Em7,Am7|D7,Gmaj7|Gmaj7|C7|Fmaj7|Em7,Am7|Fm7,Bb7|Ebmaj7,Bbm7|Eb7,Ab|Abaug,Ab6|A07,Eb|Eb,Eb,Eb|Cm7,Gm7|Cm7,Gm7|Em9,Em9|Bm9,Bm9|Am7|D7|Gmaj7,F#7|F#7#5,Bmaj7|Bmaj7|Fm7b5,Bb7b9|John Coltrane|94;5044
2026-02-10T11:11:27.715Z;1193;Bbmaj7#11|E7alt,Amaj7|Abm6|Gmaj7,F#7b9|Bm,Amaj7|Amaj7,Am7|Abm7|G7#11|Eb7#9,Abm7|Fm7b5,Gb13|Ab13,Bb7b13|B13|C13,B13|C13,B13|Bb7b13,Ebm7|Ebm7,Ebm7|Bm7|Em7|A7|G7|G7|Bm|C#m7b5,F#7b9|Bm7,Bm7|John Coltrane|101;4840
2026-02-10T11:11:29.336Z;1188;Dm11|Dm11|Dm11,Dm11|Dm11,Dm11|Dm11|Dm11|Dm11|Dm11|Am|Em7b5,A7b9|Dm7,F7|Bm7b5|E7b9|Am7,Bm7b5|E7b9,Am7|G7sus,F#m7b5|Gm7|Em7b5|A7b9|Dm,Bm7b5|E7b9|E7b9|E7b9,Em7b5|Dm|John Coltrane|96;4784
2026-02-10T11:11:30.861Z;1119;Gmaj7,Gmaj7|Bm7,Bb7|Eb6|Cm7|Cm7|F7|Bbmaj7|Eb9#11|F#m|F#m|Dmaj7|G#7|C#7#5|F#m|G#m7b5|C#7|Bm7|Ebmaj7|G#7|C#7|F#m|G#m7b5|C#7|F#m|D7#9|Bm7|Eb13|G#7#5#9|C#7#5|F#m|F#m|D9#11|John Coltrane|258;4612
2026-02-10T11:11:32.439Z;1161;F#m,D9#11|G#7,C#7#5|F#m,F#m|G#m7b5|Gm7|Cm7|Ebm7|D7|Gm7,Gm7|Gm7,Gm7|C7,C7|Gm7,Gm7|John Coltrane|133;2536
2026-02-10T11:11:34.017Z;1138;Ebmaj7,C7|Fm7,F#0|Ebmaj7|Cm7|Fm7|Bb7,Ebmaj7|B7#5|B7#5|B7#5|B7#5,B7#5|B7#5|Bb7#5|Bb7#5|Bb7#5|John Coltrane|115;2764
2026-02-10T11:11:35.550Z;1133;Ebmaj7|D7#5|B7|Bbm7|Eb7|Abmaj7|Abm7|Db7|Gm7|C7|Fm7|Bb7|Bbmaj7|Fmaj7|Dm7|Gm7|C7#11|C7#11|Cm7,G7|G7,Em7b5|John Coltrane|188;3236
2026-02-10T11:11:37.118Z;1160;Bbmaj7|Fm7|Bb7|Eb7|Em7b5|A7|Dmaj7|Gm7|Bm9|Bm9,Bm9|Bm9|Bm9,Bm9,Bm9|Bm9,Bm9,Am7|D7,Gmaj7|F#7|F#7#5,Bmaj7|Bb|Eb|E07|Bb|F|F|Bb|Bb|John Coltrane|224;3652
2026-02-10T11:11:38.627Z;1101;F|Ab07|Gm7|C7b9,Fm7|C7sus|Fm7|C7#5|Fm6|Cm,G7|Cm,G7|Ab7,Db7|Ebmaj7|A7#11,Ab6,G7|C6,C6|A7,Ab7|A7|John Coltrane|256;2500
2026-02-10T11:11:40.150Z;1113;Bb7|F7,Bb7|Ebmaj7,Bb6|Bb6,G7|Em7b5,A7b9|Dm7,G7|Cm7,Fm7,Db07,Cm7|F7,Bbmaj7,Bbmaj7,Bbmaj7|Cm7|F#7sus,B13b9,Em7,Em7|Em7,Em7,F#m7b5|Fm7,Fm7|Fm7,Fm7|Fm7,Bb7,Am7,C7#11|B9,B7b13,Em6|Bm7b5,E7#9|Am9,B7b9sus|John Coltrane|247;2748
2026-02-10T11:11:42.074Z;1114;Fmaj7|Em7b5|A7b9|D7|D6|Bm7|Bm6|Em7|D6|Am7|D7#9|D7#9|John Coltrane|227;1872
2026-02-10T11:11:43.611Z;1128;Gm7,C7b9|F7,Bb7|Am7|D7|Gm7|C7,C7|F6|C7sus|F6|F7,Bbmaj7|Eb7,Am7|A7b13,Dm7|Gm7,D7|Am7,D7|G7|C7|Fm|Fm|Gm7b5|C7b9|Fm|Bbm6,Fm|F7b9,Bbm7|Bbm7,Eb7|John Coltrane|249;3396
2026-02-10T11:11:45.139Z;1129;Dm7b5|Dm7|G7,C7|Fmaj7,F#m7b5|B7b9|Emaj7|A7|Ab6|Ebm7,Ab7#5|Db7#9,Bb7b5#9|A7,Dmaj7|Em9|Fmaj7#11,Dbmaj7|Gm7,Gm7|C7,Fmaj7|Fm7b5,Bb7b9|John Coltrane|91;3432
2026-02-10T11:11:46.688Z;1127;Ebmaj7|F#7,Cm7|G7b9|Cm7|Cm7,Fm7|Bb7,Gm7|Cm7|Cm,Cm7|John Coltrane|106;1520
2026-02-10T11:11:48.253Z;1146;C7,F#7,Fmaj7,F#07|G7,Cmaj7,G7sus,G7b9sus|F07|C,C|C#0,Dm7,G7,Cmaj7|F7,Gb7,Eb7,D|E|C,Cmaj9,null|C6,G7|Cmaj7,Fm7|Em7|A7|Ab7|Dbmaj7|F#7,Fmaj7|Cm7,F7b9|F#7sus|B13b9|E7sus|Ebmaj7#11|F#7sus|B13b9|Em7,Cmaj7|Cmaj7,A7|John Coltrane|286;4328
2026-02-10T11:11:49.846Z;1171;G|E7|A7|D7|Am7,D7|G6,G7|Cmaj7,F#m7b5|F#m7b5,Fmaj7#11|C#m7,F#m7|Gadd9,G|A,A|Dmaj9,C#m11|Bm11,D7sus|E7sus,F#7sus|G#7sus,C#m7|C#m7,Bm7|John Coltrane|275;2596
2026-02-10T11:11:51.373Z;1136;Ebmaj7,Ebmaj7|Bbm7,Eb7|Ab7,Ebmaj7|Ebmaj7,Cm7|Fm7,Bb7|Fm7,Bb7|Bb7,Eb7|Abmaj7|John Coltrane|171;1344
2026-02-10T11:11:52.904Z;1111;Gm7|Bbmaj7|A7#9|Ab7|Gm7|F|Gm7|Bb7,Eb7|D7b9|Gm|Em7b5|Am7b5|D7#5#9|Gm7|Gm7|Am7b5,D7b9|C6,E7|Am7,D7#11|D7#11,Dm7|G7,Cmaj7|G7sus,Cmaj7|F7,Bb7|John Coltrane|127;4564
2026-02-10T11:11:54.404Z;1116;Ebmaj7,Fm7|Bb7,G7|Cm7,D7|Gmb6|Gbm7,Fm7|Bb7|Fmaj7,Am7|Abm7,Db7|C7#5|F6|Cmaj7|Am7|Dm7|G7|Gm7|C7|F6|Bb7|Am7|Ab7|Db7|C7,C7|John Coltrane|185;3676
2026-02-10T11:11:57.600Z;1100;C6,Fmaj7|Dm7,Ab7#11|Ab7#11,Dm7|G7,C6|Eb07,Dm7|G7,Cmaj7|Cmaj7,F7#11|C6|Ab|Ab|Abaug|Ab6,Gmaj7|Gb7#5,F13|E7b9,Am7|Dm7,G7|John Coltrane|95;3328
2026-02-10T11:11:59.559Z;1165;Bb6|Gm7|Em7b5|Eb7|Bb7|Bb7|Db7,Gb7|Fm|Ebm11|Gbmaj7#11|Gbmaj7#11|Gbmaj7#11|Bb6|Bb6|Cm7|F7|Bb6,F7|Bb7,Eb6|D7|Gm7|Eb7|Bbm7|Eb7,Bm7|E13,Bm7|Bb7b5|Bb7#5|Ebmaj7|Eb7|Cm7|F7|Cm7|F7|John Coltrane|140;6432
2026-02-10T11:12:01.511Z;1137;Fmaj7|Em7b5|A7b9|Dm7|F6|Dm7|Gm7,Gb7|Fmaj7|Cmaj7|F7|Bm7b5|E7b9|Am|Bm7b5|E7b9,F6|F#m7b5|John Coltrane|297;2328
2026-02-10T11:12:03.091Z;1154;Cmaj7|G7|Cmaj7,F7#11|E7b13,Am7|Am7,Dm7|Dm7,G7|Dm7,G7|G7,Cmaj7|Eb7,Dm7|G7|Cmaj7,Ebm7|Ab7|Dm7|G7|C6|Ab7|C7|B7,Bb7|C6|C7,Fmaj7|Em7|A7|Dm7|Dm7b5|John Coltrane|170;4076
2026-02-10T11:12:04.636Z;1128;Ebmaj7|Dm7b5|G9#5|Ebmaj7|Eb7|Eb07|Ebmaj7|A13b9|Gbmaj7|Cm7|Cm7|Fm7|Bb7#5|Ebmaj7|C7|Fm7|Gm7,Bb7|A7,F#m7|F07,Em7|Fmaj7,Em7b5|A7b9,Dm|D7#9,Gm|Dm|Em7b5,A7b9|F|Ab07|Gm7|C7b9|Fm7|C7#5|Fm7|Bb7|Bb6,Fm7|Bb7,Ab7|Bb,F7|F7,Fm7|Em7b5,A7|F#m7,B7|Emaj7,C#m7|Cm7,F7|Cm7,F7|Bb6,C7#11|C7#11|F9sus,F9sus|F7b9,Am7b5|D7b9,Gm6|Cm7|C#07|Dm7|D7#5|Gm7|C7|John Coltrane|285;8320
2026-02-10T11:12:06.581Z;1138;Ebmaj7|Fm7|Bb7|Ebmaj7|Ebmaj7|C7b9|Fm7|Bb7|Fm7|Bb7|Ebmaj7|G7,C7|Fm7|Bb7|Eb|Ab|John Coltrane|207;2376
2026-02-10T11:12:08.186Z;1196;C6|Am7|D7|D7|Gmaj7|F#7|Fmaj7|F#07|Gmaj7,Gmaj7|D7|Gm,Bb7|Ebmaj7,Am7b5|Gmaj7#11,Gmaj7#11|Gmaj7#11,F#7b13|Bm7,Bm7|Bm7,Em7|A7|Dmaj7|Em7|A7|Ebmaj7|Eb7|Abmaj7|D7|Gmaj7|Bbm7|Eb7|Bbm7|John Coltrane|198;4808
2026-02-10T11:12:09.768Z;1168;Fm7,Bb7,Gm7|Cm7,Fm7|Bb7|Ebmaj7|Bb7sus|Ebmaj7,Eb7,Abmaj7,Abmaj7|Abmaj7|Abm7,Db7,C7|Fm7|Bb7|Ebmaj7,Fm7,Ebmaj7|Cm7|Dm|Dm,Em7b5|A7b9|Dm|Bb7,A7|Dm,Em7b5|A7b9|Dm7|John Coltrane|169;3504
2026-02-10T11:12:11.366Z;1180;C7,C7|Db7#11,Cm7|Bbm6,Cm6|Dm7b5,Dm7b5|G7#5,Cmaj7|Em7,A7b9#5|Bm,Bm|Bm|Abm7,Bbm7|Abm7,Bbm7,Abm7|Bbm7,Abm7|Bbm7,Abm7,Bbm7,Abm7|Bmaj7#11,F#m7|G#m7,F#m7|G#m7,F#m7|G#m7,F#m7|John Coltrane|284;2948
2026-02-10T11:12:12.952Z;1184;D69|C69|D69,C69|D69,C69|D69,C69|Bm7,Bm6|F#maj7,G7#11|F#maj7,E7|Amaj7,Emaj7|Emaj7,Emaj7|F#7#11|F#7#11|F#7#11|F#7#11|F#m7|B7|E6|B7|G#m7b5|C#7b9|F#7b9|F#7b9|Fmaj7|Emaj7|Emaj7|C7,Emaj7|D7|D7|D7|D7|Gmaj7|Gmaj7|F#m7|Bm7|Gmaj7|F#m7|Gmaj7|A,Gmaj7|John Coltrane|178;6740
2026-02-10T11:12:14.499Z;1130;Bb6|Bbm6|Am7|Ab7|Dbmaj7|E7|Bbm7|Eb7|Gm7|C7|C7#5|F7b9|Bbmaj7|Bbmaj7|Bbm7|Eb7|John Coltrane|155;3060
2026-02-10T11:12:16.054Z;1140;Ebmaj7,Db7|Ebmaj7,C7|Fm7,Bb7|Eb6,Fm7|Bb7,Eb6|Abmaj7|Gm7,C7|Ebmaj7,Bb7#5|Bb7|E7,Eb6|Cm7|Fm7|John Coltrane|209;2032
2026-02-10T11:12:17.663Z;1202;Gmaj7,G#07,Am7,Cm6|Cm6,F7|Am7,D7,G6,D07|Am7,D7|D7,Gmaj7|G07,Gmaj7|Cmaj7,Cm6|Fmaj7|Dm7,Gm7|C7,Fmaj7,Dm7,Gm7|C7b9,F69|Gm7|C7,F7|Bbm,F,Bb6,Bbm6|Bbm6,Bbm6|Cmaj7,Am7|D7,Gmaj7|Bb7,Ebmaj7|Gmaj7,Cm7|Fm7,Fm7|Bb7,Ebmaj7|Fsus,F7|Am7,D7sus|Gmaj7,Em7|A7,Bb07|Am7,Cm7|Fm7,Bb7|Gmaj7|Bb07|Am7|Eb7|Abmaj7,Cm7|F7|Em7|A7b9,Am7|Gmaj7|B7|Em7|Am7|D7|F#m7b5|B7b9|Em7|John Coltrane|140;8832
2026-02-10T11:12:19.173Z;1095;C#m7,C#m7|A7#11,G#7|C#m7,C#m7|F#m7,F#m7|C#m7|Bm7|C#m9|C#m9|C#m9,C#m9|C#m9,C9#11|C#m9|C9#11|F#m7,F#m7|F#m7,C#m7|John Coltrane|130;3104
2026-02-10T11:12:20.693Z;1118;F6|Am7b5,D7b9|Gm7,C7|Am7|D7,Gm7b5|C7,Am7|D7,Gm7b5|Dm7b5|Fmaj7|Dm7|G7|Gm7|C7|Fmaj7|Dm7|Gm7|John Coltrane|199;2404
2026-02-10T11:12:22.317Z;1207;Fmaj7,Ab07|Gm7,C7|F6,Ebm7|Ab7,Dbmaj7|Ebadd9,F7|Eb7,F|Faug,F,Cm7,F7|B7#11,Bbmaj7,B07,Bb6|Gm7|Em11,Fm7|E7|A7b5|D7b9|D7b9|Gm7|Gm7,Dm7|A13b9|Gm,Gm|Gm|Em7b5|Am7b5|D7b9|D7b9|D7b9,Gm7|John Coltrane|241;3788
2026-02-10T11:12:23.810Z;1113;Gmaj7|Am7|D7|G7|G7|Am7|D7|A7|A7|Dmaj7|F#7|Bmaj7|Bm7|Bm7|Bm7|Bm7|Bm7|B7|B7,B7|B7,B7|John Coltrane|223;3220
2026-02-10T11:12:25.400Z;1173;Cmaj7|Db7#11|Cmaj7|A7b9|Dm9|Dm9|Gb|Bbm|F#m|Amaj7|Dm7|G7|Dm7|G7|C6|C6|John Coltrane|209;2576
2026-02-10T11:12:26.921Z;1123;Ebmaj7|Gm7,C7|Fm7|Bb7|Ebmaj7,Fm7|Bb7,Ebmaj7|John Coltrane|93;1184
2026-02-10T11:12:28.506Z;1169;Cmaj7,Fmaj7|G|B,B|C|Em7|B7|E6|Em7|Em7,F#m7|Cmaj7|Am7|D7|John Coltrane|184;1900
2026-02-10T11:12:30.144Z;1236;Fmaj7|Gm7|Em7b5|A7|D7|Gm7|C7|Fmaj7|Bm7,Bb07|Am7|D7,Bm7|E7|Am7,D7b9|Gmaj7|Em7,Cmaj7|Cm6,Bm7|Ebmaj7|Cm7|F7|F7|Fm7|Bb07|Am7|D7|Bm7|E7|Ebmaj7|E07|Fm7|Bb7sus|Ebmaj7|Ebmaj7|C7b9|Fm7|Gm7|C7|Fm7|Abm6|Gm7|C7|Fm7|Gm7|C7|F7|F7|Bb7sus|John Coltrane|146;9196
2026-02-10T11:12:31.752Z;1195;Bbmaj7,G7|Em7b5,A7b9|Dm7,G7|Cm7,F7,Bb6,Bb6|Cm7,Em7b5|Eb7,Eb7|Bb7,Eb7|D7,Gm7|Gmaj7,Am7b5|D7b9|B7#5,E7b9|Am7,D7|Gmaj7,C7|Bm7|E7|Am7|Am7|D7|Gmaj7|Bm7|Bb07,Bm7|E9#5|Am7,D7|G6,G6|John Coltrane|277;4064
2026-02-10T11:12:33.284Z;1103;Cmaj7,Cmaj7|Em7b5,A7b9|Dm7,G7sus|Cmaj7,Gm7|C7|C7,Fmaj7|Cmaj7|F7,Bb6|John Coltrane|121;2004
2026-02-10T11:12:34.800Z;1102;F6,F6|F6,F6|John Coltrane|279;408
2026-02-10T11:12:37.230Z;1144;Bbm7,Eb7|Ab7,Dbmaj7|G7,F#7|F#7,Bmaj7|Abmaj7,Ab7|Db,Eb7sus|Eb7,Bbm7|Eb7,Abmaj7|Am|Am7|D7|A6,Bm7|E7|Am7|Bb13,Bb7#5|Bbm9,Am9|Bm9,Bm9|Bm9,Bm9|Bbmaj7#11|A13sus,A13sus|A13sus,A13sus|A13sus,A13sus|A13sus,G69|Bm9,Bm9|John Coltrane|140;4544
2026-02-10T11:12:38.822Z;1181;Fmaj7,F6|D7b13,D7b13|D7b13,Gm7|C7,C7b5|F6,Dm7|Gm7,C7|Am7,D7|G7,G7|Eb7|Dm6|Am7b5|D7b9|G7|Gm7|Cm7|F7|John Coltrane|226;2400
2026-02-10T11:12:40.367Z;1131;Fm6|Ebm6|Dbmaj7|Dbmaj7|Ebm7|Ab7|Dbmaj7|Gm7b5|C7#9|C7#9|C7#9|C7#9|John Coltrane|267;1580
2026-02-10T11:12:41.896Z;1131;Fmaj7|Fmaj7|Dm7|G7|G7|C7|Bb7#11,Am7|D7,A7|John Coltrane|151;1424
2026-02-10T11:12:43.493Z;1189;F|Bb6|Gm7,Bb7#11|A7|A7|D7|Gm7|C7,Am7b5,D7b9|Cm6,Cm7|Ab7,G7b9|Dm7b5,G7b9|Cm7,F7|F#07,F#07|Gm7b5,C7b9|John Coltrane|282;2312
2026-02-10T11:12:44.993Z;1094;Gm7|C7|F6|A7|Abm7|Db7|Am6|Am6|G7,Em7|A7,Abmaj7|Abmaj7|Abmaj7|Abmaj7,Gm|Fm7,Bb7|John Coltrane|166;2444
2026-02-10T11:12:46.567Z;1169;Cmaj7|Dm7|G7,C6|G13,Gb13|Bmaj7|Bmaj7|Gmaj7|C7|Em7|Am7|Gm7|Gm7|Gm7|Gm7|F#m7b5,F13|Em7,Gm7|Abm,Abm|Abm,Abm|Abm,Abm|Abm,Abm|Abm|Abm|Abm|F#7,F#7|John Coltrane|196;4084
2026-02-10T11:12:48.115Z;1131;Fm7|Fm7|F7|Bbm7|Eb7|Abmaj7|Abmaj7,Dm7b5|C7#9,Fm7|F6,D7|Gm7|C7,Fmaj7|G07|G7,C6,Am7,D7#9|Gm7,C7|F6,F6,Bb7,C7|F6,Bb7,B7,Em7|John Coltrane|176;2772
2026-02-10T11:12:49.629Z;1109;Bbmaj7|Bb7|Eb7|Ab7|Gb7|F7|C7|Cm7b5|F7|Bb6,Db07|Cm7|F7,Dm7b5|John Coltrane|162;1852
2026-02-10T11:12:51.188Z;1120;D7/A|null|G69|Ab69|Ab69|Ab69|Ab69|G69|Dbmaj7|Bb7|Eb7|Abmaj7|Am7|E7|Am7|D7|D7|G6|John Coltrane|235;2640
2026-02-10T11:12:52.710Z;1121;C7|Fmaj7|Fm6|Fm7|Fm7,Dm7b5|G7b9,Cmaj7|Bbmaj7|Gm7|John Coltrane|162;1336
2026-02-10T11:12:54.282Z;1170;Fmaj7,Bm7b5|Bb7|Am7b5,D7b9|G7,Cmaj7,Cmaj7,Am7|D7b13,Gm7|C7,Fmaj7,Am7b5,Am7b5|D7|Gm7,C7|D7|Db7|Db7|Cm7|Cm7|Cm7|Cm7|Dbmaj7|Cm7|Dm7b5|G7b9|Cm|Cm7|Dbmaj7|Cm7|Cm7|John Coltrane|93;4756
2026-02-10T11:12:55.852Z;1155;Dbmaj7,Gb7#11|Abm6,G07|F#m7,B7|Bb7,Ebmaj7|Abmaj7,F7|Bbm7,Eb7|D7|Gm7|Fm6,Fm6|Fm6,Abm7|Db7|Db7|Cm7|F7b9|Bb7|Bbm7,Bbm7|John Coltrane|253;2528
2026-02-10T11:12:57.340Z;1089;Ebmaj7|G7|C7|F7|Fm7|Fm7,Bb7|John Coltrane|174;984
2026-02-10T11:12:58.942Z;1168;F7,Bbm6|Am7b5,D7b9|Gm7,C7|Am7,D7,Gm7|C7,Fmaj7|Gm7,E7|Am7,Bbmaj7,Bbm7,Eb7|F7,Bbmaj7,A7b13|John Coltrane|175;1592
2026-02-10T11:13:00.481Z;1125;F7|Bb7|F6,E7|Amaj7|Gm7|C7|Fmaj7|Dm7|G7|C7|F6|Gm7|C7|F6|D7,Gm7|C7|Fmaj7|Gm7|C7|Bbm7|Eb7|Fmaj7|Ab07,Ab07|Gm7,Bbm7|Eb7|Am7|D7|Gm7|C7|Fmaj7|F7,Bbmaj7|Am7,D7|John Coltrane|174;5720
2026-02-10T11:13:01.981Z;1100;Ebm7|Ab7,Gb7#11|Dbmaj7|Dbmaj7,Bm7|Bbm7,Eb7|Ab|Ab|Ab7|Ab6,Fm7|Fm7|Bbm7,Eb7|Bbm7,Eb7|John Coltrane|281;1908
2026-02-10T11:13:03.548Z;1154;Ebmaj7,Cm7|G7#9,Cm7|Fm7,Bb7,Ebmaj7,Cm7|B7,Bb7#5,Bb7,Eb7|Bbm7,Eb7|Abm7,Ebm,Fm7,Bb7|Cm6|Dm,D#m|Em,Ebm|Ebm|Dm7|Bm7b5,E7b9|Am7,D7|G7b13,Cm7|Fm|Fm7,Fm7|Fm7|Db7#9,C7#9|Fm6,Fm6|Cm7b5,F7b9|Bbm7|Eb7,C6|John Coltrane|121;5136
2026-02-10T11:13:05.072Z;1107;Fm7b5|Db9|Fm7b5|Db9|Bb7|Cm7b5|Fm7b5|Bb7b9|C#m7|F#7|Bmaj7|Abm6|Fmaj7|D7,Gm7|Cm7|F7,Bb|Bb|Bb|F|A7|Bbm7,Bbm7|E7#11|Eb7,Bbm7|Bbm7|John Coltrane|212;3508
2026-02-10T11:13:06.626Z;1146;Gmaj7|F7,Emaj7|C#m7|F#7,Bmaj7|D7|G6,D7|Gmaj7,Gmaj7|F7,F7|Eb7,Dm7|G7,G7|C7,C7|Am7|D7,Dm7|John Coltrane|207;2176
2026-02-10T11:13:08.252Z;1221;Cm7|Cm7|Bbm7|A7b5,Abmaj7|Am7b5|Dm7b5|G7b13|Dm7b5,G7|Am|Amb6|Am|Ab07|Gm7|C7|F6|F6|Ebmaj7|Bb7|Eb6|Cm7|Fm7|Bb7|F7|Fm7|Gm7|Cm7|B7|Ab7sus|Ab7|Gm7|C7|Fm7|John Coltrane|139;5904
2026-02-10T11:13:09.801Z;1136;G#m9|Emaj7#11,Emaj7#11|E|F#m7,B7|G#m7b5,C#7b9|F#7b9,F#7b9|F#7b9,Fmaj7|Fmaj7,Emaj7|John Coltrane|247;1348
2026-02-10T11:13:11.346Z;1159;Abmaj7,Bbm7|Eb7,Ab6|Gm7b5|C7b9|Fm|Bbm7|Eb7|Ab6|C7b9,Fm6|C7#9,Fm7|Am7,Fm7|F07,C7b9sus|C7b9,Fm7|Fm7,Ebm7|Ab7,G7#5|John Coltrane|122;3588
2026-02-10T11:13:12.951Z;1189;D|C#|F#m|E|Am7,Em7|A7|Bm7,Am|Bm7b5,E7alt|Am7|Em7,Am|A7#5,Dm7|G7,G7,Dm7,C6|Amaj7,Em7|A7,Dmaj7|C#m7,F#7b9|Bm,Ebmaj7|Amaj7#5|G#7,C#m7|Amaj7|A7|Dmaj7,G7,Amaj7,F#m7|B7|Emaj7|C7#5|John Coltrane|249;3828
